site_no, average,dec_lat_va,dec_long_va
2327033,-10.74349547,30.18825753,-84.40823469
4109000,-0.545195952,42.28364676,-84.4088483
3284525,-8.750429307,37.98841157,-84.4110465
3287590,0.255498082,38.04006944,-84.4111111
3272100,0.125502463,39.5198861,-84.4126778
3287600,0.326172244,38.07646608,-84.4132694
4185318,0.024474834,41.3825,-84.4161111
2344500,0.193502371,33.24416667,-84.4291667
4185000,0.371747419,41.50449567,-84.4296719
3264000,0.562293705,40.1022723,-84.4299498
2344280,-2.518809414,33.5258333,-84.43388889
2336313,-2.146836866,33.8217716,-84.4388178
2336410,-0.71863263,33.83843787,-84.4393734
3284230,-0.553638424,37.84341245,-84.4407693
2335870,0.077951073,33.95388889,-84.4433333
3254520,-0.731626023,38.9203417,-84.44799549
2354475,-1.726500498,31.46555556,-84.4494444
23358685,-18.62876632,33.9792676,-84.452152
2354350,0.352374771,31.5937831,-84.45324679
2336000,-3.727999789,33.85916667,-84.4544444
4135700,-1.121494923,44.61473849,-84.455575
2335910,-0.316622903,33.8937143,-84.4577076
2379500,-0.340335825,34.68413889,-84.4588056
3407500,0.220402419,37.21063659,-84.4643845
4128990,-0.419751383,45.156124,-84.4675226
2381600,-0.244284516,34.57044444,-84.46888889
2391860,-0.272714102,34.2508333,-84.4691667
2355350,0.387361747,31.2175,-84.4708333
3259000,0.544680615,39.2019722,-84.4712778
2391840,-1.383031711,34.265,-84.47388889
4152500,0.505075011,43.8794687,-84.4738977
2336526,-2.295910796,33.79427255,-84.4743747
4112500,0.346285355,42.7272571,-84.4780317
3284533,-0.397283532,37.9383333,-84.4786111
2336490,-1.744509229,33.81694444,-84.48
2355662,-0.369466304,31.14055556,-84.4802778
2354500,0.605789229,31.35055556,-84.4825
3238140,0.425153486,39.0972823,-84.4827199
4112850,0.361163956,42.6403134,-84.4827533
3254693,0.182846686,39.05020525,-84.4850474
2354800,0.202780399,31.29388889,-84.4919444
2327100,0.236306674,30.12936856,-84.4943482
2392000,0.135024454,34.23992866,-84.4946733
4191444,0.240398933,41.18555556,-84.4955556
2329500,-1.93498037,30.58741806,-84.4965763
2329342,-8.039053604,30.73555556,-84.4969444
3284552,-1.911307021,37.95777778,-84.5011111
3288180,-24.76050112,38.09166667,-84.50138889
2392780,0.191901536,34.1223201,-84.50437489
2344724,0.01520747,33.4872222,-84.5083333
2380500,0.058209856,34.67508566,-84.5085398
2344748,0.460373524,33.32833333,-84.5091667
2336635,-2.229374081,33.8033333,-84.52138889
2344700,0.314907181,33.31916667,-84.5222222
2329600,-0.874288568,30.5124192,-84.5235206
2344872,0.442060171,33.04769444,-84.52663889
3254480,0.516422476,38.84444444,-84.5322222
3410500,0.054029054,36.62702209,-84.5332723
2392975,-0.417235611,34.0683333,-84.5355556
2392950,-0.595727583,34.05638889,-84.5355556
2381090,-0.491639805,34.70338889,-84.5395278
3254550,0.591315207,38.98055556,-84.5416667
3291000,0.537659835,38.38951686,-84.5432759
4152238,0.486434168,43.8669691,-84.545289
2353500,0.204021593,31.38277778,-84.54638889
2350600,0.016828391,32.0525,-84.5483333
3289193,0.004006808,38.06674334,-84.5543852
3408500,0.308572043,36.3855167,-84.5547174
4113000,0.082171597,42.75059039,-84.555257
3260015,0.04731849,39.08533764,-84.5577214
3540500,0.476155522,35.9831307,-84.557992
3288100,0.44972185,38.2195187,-84.562998
3410590,-0.254690226,36.70277778,-84.5630556
2336728,-2.185668094,33.74344087,-84.5682657
3274000,-0.361897264,39.3911674,-84.572169
3322485,0.218870005,40.5347222,-84.57638889
2344655,-0.124604665,33.42166667,-84.5783333
2356000,-0.442718874,30.91157714,-84.5799144
2344630,0.073431891,33.35761729,-84.5824289
2353265,0.185592244,31.52694444,-84.5827778
3284500,-0.611236939,37.74535715,-84.5866074
3289200,0.441752492,38.103687,-84.5879977
2392360,0.439358564,34.2634282,-84.5954872
4127997,-0.952065128,45.27445746,-84.6000315
2344605,0.290711301,33.39555556,-84.6069444
2382200,0.126634865,34.52277778,-84.6111111
4127917,0.437096541,46.19055556,-84.6122222
2337040,-1.347589951,33.7209415,-84.614933
2337000,0.559129238,33.77660678,-84.6155445
3260050,0.391746818,39.05894888,-84.6160558
4111000,-0.641673461,42.5347591,-84.62303529
2344620,0.32410119,33.38916667,-84.6247222
3289000,0.427619332,38.0431322,-84.6263318
3409500,0.567325592,36.38828757,-84.6301881
2336986,-0.111981772,33.83621638,-84.6316006
2393377,-0.24053145,34.01694444,-84.6433333
3272700,-0.183010857,39.6292196,-84.6443964
3289300,0.449768705,38.1409082,-84.645222
4180988,0.203369885,40.69476968,-84.6466254
2336910,0.54622137,33.81777778,-84.65
2336968,0.670938653,33.85927138,-84.6527123
2330000,-0.591362284,30.38325266,-84.6549109
3285000,0.488401376,37.6420234,-84.6607768
2330150,-0.929205901,30.17658934,-84.6679637
3410210,0.316566998,36.47738108,-84.6693676
3539800,0.650307393,36.0814937,-84.6703113
2337170,-1.715798067,33.65666667,-84.6736111
2353400,0.02426793,31.555,-84.6808333
3260100,0.054918888,39.0797222,-84.6852778
2336870,0.441574264,33.85927148,-84.6879908
4185440,0.248937832,41.3617172,-84.6910667
4115000,-1.206871996,43.10975485,-84.6930521
2393419,0.426892967,33.99527778,-84.6930556
2382500,-0.544357079,34.60369697,-84.6954905
3565500,-2.501590426,35.3276313,-84.7051057
3286200,-0.076021221,37.7931339,-84.7060566
4154000,0.311322888,43.62614048,-84.70778969
3277075,0.568792783,38.99416667,-84.7161111
3539778,0.689534799,36.1031293,-84.7182771
2336840,0.312440526,33.82732794,-84.7196579
3277130,0.533911257,38.8450635,-84.72077969
2384540,0.524134201,34.87194444,-84.7212778
3286500,-0.86366387,37.8292447,-84.723835
2357000,0.499045216,31.04027778,-84.74
2394000,-1.380033692,34.1629722,-84.7410833
4183500,-0.135642204,41.19893889,-84.7444033
3305000,0.540422642,37.42202127,-84.7502243
4114498,0.170305952,42.82809018,-84.7594339
3566000,-3.303901392,35.29514804,-84.759955
2385800,0.246180438,34.71666667,-84.77
4178000,0.32603059,41.38560609,-84.8016259
3262001,0.686608092,39.03,-84.8041667
3289500,0.2642148,38.26868254,-84.8146714
2341800,-0.329389311,32.413,-84.82
2337410,-0.24354604,33.65380556,-84.8210278
3287000,-0.955745426,37.92563166,-84.8213381
3539600,0.804796836,35.99766528,-84.8224946
3291500,0.152374035,38.70506497,-84.8238366
4096515,-1.021425693,41.94865859,-84.8277403
3287250,-1.077386478,38.05285275,-84.8305045
2383500,0.153182285,34.56416667,-84.8330556
2394670,0.065858996,34.1428753,-84.8388286
2330400,0.488350644,30.03624444,-84.8433
2384500,0.285885752,34.8275,-84.8509722
2358000,-0.817177646,30.7010251,-84.8590871
2385170,-0.071132715,34.7433333,-84.8805278
3290080,-1.21864731,38.4167353,-84.8807829
3287500,-1.006510673,38.2017388,-84.8816171
2395120,0.53622633,34.24277778,-84.8897222
3413200,0.531447984,36.79757036,-84.89605849
2338000,-2.15310961,33.4770577,-84.9007722
4177720,-0.755543797,41.53227275,-84.9035726
2342850,-1.674478355,32.1527222,-84.9059167
4114000,0.097146728,42.85642289,-84.9122182
2330100,-0.692308597,30.426585,-84.92769349
2387000,0.015283076,34.66691667,-84.9279167
2337498,-11.81326726,33.5272222,-84.93638889
4181500,0.152002196,40.84810299,-84.9377441
2387500,-0.027759894,34.5771111,-84.9418528
3275600,0.18817778,39.7325477,-84.9596837
3538830,0.591712583,36.06166667,-84.96138889
3290500,-1.402490642,38.43895654,-84.9632844
4103500,-2.630101297,42.2647643,-84.96387
2387600,0.477104737,34.4948611,-84.9654167
2343225,-0.301453963,31.81849528,-84.9738155
2385500,0.353602694,34.78844444,-84.9750278
2338840,-0.961240313,33.13980556,-84.97538889
2395000,-0.35275913,34.20930556,-84.97875
4115265,-0.697034078,43.2497545,-84.9811245
2338660,0.21767832,33.2357222,-84.9875556
3325500,0.257328614,40.2800441,-84.9924676
2341460,-1.946279142,32.47277778,-84.9966667
3276500,0.403297472,39.4074722,-85.01288889
2342500,0.450899024,32.31681467,-85.014931
2359170,-0.909259359,29.94937094,-85.0154686
4183000,-0.129499109,41.08504866,-85.0221904
3414500,0.535733981,36.41617895,-85.02634019
3322900,0.225023226,40.64388889,-85.03088889
2358700,-0.855573912,30.42519625,-85.0313059
3324200,0.07079132,40.4277222,-85.039
2343940,-0.449538331,31.18083333,-85.0436111
2342881,-1.91542275,32.1423755,-85.0463196
4179520,0.419678854,41.36004985,-85.049135
4121300,-1.887462388,44.2005692,-85.0528147
2394820,0.351686433,33.9974722,-85.0536944
23432415,-4439.587748,31.62138889,-85.06
3295400,0.612372835,38.00201594,-85.0605085
4116000,0.202326396,42.971977,-85.0691725
3416000,0.584650391,36.5603447,-85.0730073
4180500,0.259992187,41.16738889,-85.0740833
4180000,0.420855914,41.218938,-85.0763589
2413000,0.397880127,33.59680556,-85.0794167
4096405,-1.993704065,42.1031014,-85.0799764
4182950,-0.056138964,41.0797706,-85.0874696
4117000,-0.259656664,42.5658695,-85.0936085
4127800,-6.567169377,45.10111787,-85.0972788
2338500,-2.205826665,33.2779722,-85.1009167
4099510,0.134065852,41.6344947,-85.109691
4182000,0.094277461,40.9878257,-85.111914
4182900,-0.05828388,41.0825483,-85.115248
3274650,0.139206757,40.00421314,-85.1155201
2395980,-0.714583968,34.2321111,-85.1169444
4104945,0.417618613,42.3964281,-85.13166
3322985,0.198944935,40.7281022,-85.1366365
2388500,-0.088731686,34.29842576,-85.138005
4105000,0.378469828,42.33142969,-85.1536025
3275000,0.502838634,39.5743333,-85.15588889
4182808,-0.060398561,41.1047705,-85.157749
2359000,-0.28203986,30.53408319,-85.1651996
3323000,-22.41105588,40.7423611,-85.1714444
3415000,0.808645639,36.3973873,-85.1744486
2339500,-2.153254941,32.88663889,-85.1815833
4182755,-19.02698892,41.06027778,-85.1852778
2339495,0.335713793,32.9015159,-85.1963308
4105500,-0.626595208,42.32392989,-85.1974929
3567340,0.297103134,34.95729786,-85.2055095
3567500,0.687313273,35.0141218,-85.2065961
2358789,-0.294850655,30.77297064,-85.2163178
2338523,0.33472111,33.3407222,-85.2267222
4117500,0.550062678,42.6158688,-85.2363933
4121500,-0.090531737,43.8991863,-85.2553192
3323587,0.227998619,41.02138889,-85.2555556
2397000,-0.164338467,34.2005,-85.2564167
3291780,0.493432411,38.8781136,-85.2571788
2388320,0.528416916,34.37166667,-85.26388889
2397410,0.332506782,33.99694444,-85.2660556
4045500,0.419204075,46.5745833,-85.26963889
40975299,-18.84398623,41.83638889,-85.2708333
2413210,0.108738401,33.49269444,-85.2793056
3300400,-0.031840638,37.83283985,-85.2960686
2397500,0.219534767,34.06019444,-85.3135556
2398000,0.572051353,34.46638889,-85.3361111
2411930,-0.056134197,33.74093858,-85.336342
3295890,0.596221252,38.0370083,-85.3407867
4105700,-0.527358497,42.3533734,-85.3538894
3414100,-1.671908814,36.7867288,-85.3652406
4046000,0.079783577,46.11780556,-85.3660556
3347000,0.639492635,40.20390436,-85.3860543
3307000,0.156184235,37.1192281,-85.39385239
2413300,0.56329622,33.43733498,-85.399118
4097540,-7.706259696,41.88838304,-85.409428
3324000,0.282154105,40.89855556,-85.4131667
4126970,-0.613074718,44.65667,-85.436731
2397530,-0.155427365,34.20176124,-85.447458
3324300,0.087781344,40.71254489,-85.4535847
3298000,0.483779909,38.18840166,-85.460235
3568933,0.128094032,34.8975,-85.4630556
3297900,0.579359745,38.28534776,-85.4674592
4100222,-2.171356978,41.48171619,-85.475537
2418760,0.397170056,32.5481918,-85.4805044
3301000,0.160231923,37.79700569,-85.4807919
3368000,0.619859267,39.07033129,-85.4860766
3571000,0.652269312,35.20657915,-85.4970983
2398300,0.497072457,34.29036965,-85.5091268
2412000,0.381594745,33.622885,-85.5132894
4106000,-1.198886344,42.28559716,-85.513893
4124500,0.035058673,44.102511,-85.5172766
3298200,-0.335314843,38.08534216,-85.5549556
2359500,-2.713111829,30.3846406,-85.5565932
3298135,-1.318304748,38.19479109,-85.557181
2414500,0.117997829,33.11678684,-85.5607875
3292470,0.435457092,38.36173418,-85.5749608
4099750,-2.115705837,41.7489396,-85.5763747
2418230,0.328386363,32.62680015,-85.5880076
4118500,0.422425004,43.0822491,-85.5908648
4121944,-0.300317177,43.43085818,-85.5955989
3292474,0.606796739,38.2759036,-85.606072
2361000,0.343319807,31.3429492,-85.6104912
2400100,0.57761196,34.06509836,-85.6141287
4106400,-206.3499771,42.2444854,-85.6144495
3301900,0.185800982,38.1756242,-85.615237
3298250,0.29259867,38.0792321,-85.6160683
3369500,0.619400577,38.97644327,-85.61969
3292480,-0.953079631,38.31256909,-85.6257947
4097500,-5.340981964,41.94032575,-85.6327707
3363500,0.683169012,39.4175493,-85.63414249
3297800,0.249793867,37.9911111,-85.6411111
3298300,0.179653278,38.08756629,-85.642458
3298550,0.653216999,37.92784138,-85.6535688
3326500,0.029032049,40.57641667,-85.6595278
3293000,-0.297672957,38.237293,-85.6646834
4121970,0.017411313,43.43474558,-85.6653239
3348000,0.69672637,40.10527778,-85.67138889
3366500,0.398705476,38.80422346,-85.673855
4119000,-0.054358695,42.963082,-85.6772533
2399200,0.606170156,34.2889813,-85.6805204
3330241,-0.877591748,41.31638889,-85.6922222
3301940,-1.325226587,38.1503466,-85.6935714
3293530,0.336217054,38.27645917,-85.693573
2419000,-0.288183794,32.4768045,-85.69495359
4124000,-0.578212304,44.43639239,-85.6986792
3364500,0.682418025,39.2747732,-85.7016469
3292500,-0.583979393,38.2114592,-85.7024613
3301500,-0.165659324,37.7672853,-85.7038488
3348130,0.676060657,40.11059688,-85.71081
2366000,0.427742831,30.62685899,-85.7121531
3298500,0.113077206,37.98506585,-85.7174591
3293510,0.451542981,38.26701505,-85.721351
4108600,0.260649264,42.6422537,-85.7219681
3294000,0.457669458,38.3706226,-85.7263521
3421000,0.395817963,35.7082839,-85.7318338
2414715,-0.075565188,32.97734526,-85.7396808
4098980,-3.853796054,41.83060445,-85.74304939
3310000,-0.087522888,37.57805556,-85.7536111
4099000,-6.522220616,41.80088279,-85.7561047
2365470,0.290452358,30.8571301,-85.7621545
3348350,0.320911091,40.2273333,-85.7663611
2400680,0.518329038,34.43814386,-85.7671907
4125460,-0.242443164,44.19334009,-85.7697863
3364042,0.153096259,39.30393967,-85.7747056
3361500,0.595428014,39.52925,-85.7775278
3328000,0.211651992,40.99455556,-85.7825833
2363000,0.411331507,31.59488716,-85.7829975
2361500,0.377144359,31.15934229,-85.7843789
3330500,-2.104842378,41.32060147,-85.78915649
3302000,0.578333966,38.1197916,-85.7957955
3325000,0.238317546,40.7908765,-85.8202632
4124200,-0.949821283,44.3630596,-85.820905
2365500,-0.065438568,30.77574389,-85.827711
2365200,0.053098495,30.94990438,-85.84299
4100500,-2.280922658,41.5933827,-85.8486057
3364200,-0.055822295,39.26782898,-85.8561
3312259,0.241045708,36.55188026,-85.8571075
3302050,0.503411295,38.0478476,-85.8571848
3350655,-0.150710637,40.06614999,-85.86303589
3294550,-6.075736958,38.1775699,-85.8669086
3351500,0.638923861,39.9547618,-85.8674803
3578000,0.759018154,35.29679918,-85.8697528
2366650,-47.11128348,30.41908587,-85.8716009
3302030,0.596742423,38.05423677,-85.8716296
3364650,0.644812652,39.1853295,-85.8749872
2415000,0.460454102,33.06539786,-85.8780186
3361650,0.718432102,39.71421068,-85.8855359
3308500,-0.257615334,37.26944444,-85.8880556
3294570,0.147785132,38.07812588,-85.8899635
2366500,-0.119721813,30.4510296,-85.89826819
3365500,0.156743564,38.982553,-85.8991444
3424860,-0.093804121,36.1861111,-85.9044444
3424730,0.489716282,36.08731209,-85.9074506
3333450,0.399502843,40.44127778,-85.91875
3350660,0.205909725,40.07364885,-85.924982
3364000,0.444169987,39.2000516,-85.9255464
3363900,0.556929971,39.2350514,-85.9266597
3572690,0.502298211,34.4986981,-85.9296966
4125550,-1.11075136,44.25944997,-85.94174209
2365769,0.314180755,30.6246363,-85.9424358
3361850,0.538217471,39.65699006,-85.957482
2362240,-0.424593021,31.27239318,-85.9582737
3310400,-30.74466223,37.35194444,-85.9661111
2419670,0.259166517,32.395,-85.9722222
4101000,-5.633507116,41.6917158,-85.9750004
3578500,0.658044197,35.35630454,-85.9790412
3363000,0.764396457,39.33921768,-85.9863816
33521504,-18.32328546,39.95694444,-85.9891667
3350700,0.312502836,40.028925,-85.9955394
3362500,0.635679586,39.36091667,-85.9980833
2401895,-0.039909994,33.7803769,-85.9983035
3352162,-14.31727406,39.93944444,-85.9997222
3349510,0.598649405,40.1744815,-86.00054
3362000,0.63596059,39.4189396,-86.0049889
3349000,0.455730551,40.04698076,-86.0172069
4108800,0.297116604,42.77919167,-86.0183722
3350800,-319.3809538,40.00031388,-86.0224847
4119400,-0.122351503,43.0241884,-86.0264354
4126740,-94.93745565,44.6680551,-86.0348123
3310300,0.135552033,37.56200389,-86.0366333
2401000,0.534119591,34.0981515,-86.0380286
3349210,0.705411755,40.27698198,-86.04248689
3331224,-0.908733817,41.22163889,-86.0456944
3353120,-4.764702089,39.77587579,-86.0638729
3327500,-0.060738289,40.75,-86.0666667
3352500,0.695387781,39.8519851,-86.0874855
3302220,0.766952163,38.12034748,-86.0880244
3302680,0.167625686,38.60533536,-86.0944222
2404400,0.450902316,33.5484383,-86.0969163
2364500,0.387196071,31.11267588,-86.0993868
3353620,-1.098221327,39.70587776,-86.1035963
3351000,0.317573163,39.91059488,-86.1055423
4108660,-1.431837569,42.65085976,-86.106703
4101535,-4.920263435,42.02777778,-86.1075
3596000,0.573677785,35.47090987,-86.1216556
3333700,0.468016237,40.47088889,-86.1529167
4056500,0.37146661,46.03052857,-86.161249
3574100,0.667506179,34.91,-86.1683333
3351072,0.321439182,39.926984,-86.1722114
2366996,-0.225706379,30.66908,-86.1866092
4102700,-0.20585229,42.35420009,-86.1875265
3352953,-0.109360529,39.7747654,-86.18970989
3302800,0.21766987,38.43394965,-86.1916446
2419890,-1.513760948,32.43985898,-86.1955222
3353637,-1.298588986,39.6667121,-86.1963768
3353611,-0.171582774,39.7144889,-86.2005434
3351310,-0.742137448,39.82976428,-86.2061
4101800,-4.832530264,41.9133797,-86.2130676
4122100,-0.18421976,43.2886254,-86.2228378
3303000,0.169046803,38.23756614,-86.2283078
3353600,-0.80206761,39.7875431,-86.2286001
4122200,0.061505455,43.46417856,-86.2325668
2406500,0.434718483,33.35955497,-86.2341414
3371650,0.621821209,39.20141667,-86.2471111
2371500,0.574426678,31.57349458,-86.2516226
4101500,-4.826160207,41.8292138,-86.2597325
3353200,-1.067082802,39.94642897,-86.2602702
2401390,0.36873262,33.8398211,-86.2627559
4101370,-52.55330491,41.728659,-86.2627852
3328500,0.029672792,40.78198455,-86.2638857
2408540,0.40384092,32.9167896,-86.2702507
2406930,0.181019241,33.21178164,-86.273308
4122500,-0.118845071,43.9450063,-86.2786896
2421000,0.38848295,32.30736239,-86.2994126
5516500,-0.785414452,41.34032218,-86.3044499
3353460,0.278196812,39.81448764,-86.3052698
3574500,0.614347529,34.6242547,-86.3063737
2368500,0.073733089,30.7960205,-86.3068906
3353885,0.132734573,39.7292115,-86.3227694
3353890,0.245275187,39.68948987,-86.3333254
3427500,0.569883275,35.91839756,-86.3338806
3597590,0.565723801,35.52729537,-86.340271
3353430,0.234762972,39.84694444,-86.3465
3353415,0.471685428,39.88577778,-86.3554444
3353910,0.228612805,39.6283796,-86.357215
4102500,-1.793269011,42.18642675,-86.3689124
3329000,-0.151106096,40.74642866,-86.37749979
3314000,0.313641428,36.89531974,-86.380546
3353800,0.560331579,39.60876944,-86.3820278
2405500,0.328597039,33.44760728,-86.386924
3353670,0.420324681,39.8655,-86.3947778
3354000,-0.421916293,39.4975477,-86.4005495
2372250,0.554883629,31.59627177,-86.40551809
3371500,-0.109985086,38.77033029,-86.4097115
3428200,0.662388568,35.90284234,-86.4299923
